2020-05-20 15:01:05.982 [main] INFO  com.vocust.qywx.demo.WeChatApplication - Starting WeChatApplication on NOVO-20191015XL with PID 22340 (D:\eclipse_work_space\qywechat\target\classes started by lenovo in D:\eclipse_work_space\qywechat)
2020-05-20 15:01:11.644 [main] INFO  c.vocust.qywx.demo.service.impl.QychatServiceImpl - ---AAAAAAAAAA---{"id":0,"msgid":"10091897231007290760_1589803362","action":"send","from":"JinZiYu","tolist":"[\"XiaYiWen\",\"HuFei\",\"ShenJieSheng\",\"ZhouYang\",\"LiJie\",\"YangTao\",\"WangShaSha\",\"YeShuai\",\"YuanXiaoDong\",\"PanChengBin\",\"YangJinSong\",\"XiangLingYang\",\"YuLiangLiang\",\"HuangShuaiShuai\",\"GuanYaDong\",\"XiaJinWu\",\"ChenXuWei\",\"ShiYe\",\"xyzhang\",\"ChenJiaShun\",\"YangFengGuang\",\"GongGai\",\"LuanXueWei\",\"MaSiJun\",\"YangZheng\",\"LvJingWei\",\"FuLeLe\",\"LiuXiaoLei\",\"zlwu\",\"ZhaoShiJun\",\"WuHaiMing\",\"PangBo\",\"MiYuFei\",\"LiuPengLong\",\"WuXianNeng\",\"QiLvQuTianZhu\",\"ZhangXiangYu\",\"cc.wang\",\"WuShiYi\"]","roomid":"wrVpG_CwAAC7zsZ8skqJi-otffHbOTtA","msgtime":"1589803362253","msgtype":"text","text":"{\"content\":\"@所有人 问卷和数据组的同学们，今晚帮忙测试\"}"}
2020-05-20 15:01:11.661 [main] INFO  c.vocust.qywx.demo.service.impl.QychatServiceImpl - ---AAAAAAAAAA---{"id":0,"msgid":"14287423144217583483_1589803378","action":"send","from":"JinZiYu","tolist":"[\"XiaYiWen\",\"HuFei\",\"ShenJieSheng\",\"ZhouYang\",\"LiJie\",\"YangTao\",\"WangShaSha\",\"YeShuai\",\"YuanXiaoDong\",\"PanChengBin\",\"YangJinSong\",\"XiangLingYang\",\"YuLiangLiang\",\"HuangShuaiShuai\",\"GuanYaDong\",\"XiaJinWu\",\"ChenXuWei\",\"ShiYe\",\"xyzhang\",\"ChenJiaShun\",\"YangFengGuang\",\"GongGai\",\"LuanXueWei\",\"MaSiJun\",\"YangZheng\",\"LvJingWei\",\"FuLeLe\",\"LiuXiaoLei\",\"zlwu\",\"ZhaoShiJun\",\"WuHaiMing\",\"PangBo\",\"MiYuFei\",\"LiuPengLong\",\"WuXianNeng\",\"QiLvQuTianZhu\",\"ZhangXiangYu\",\"cc.wang\",\"WuShiYi\"]","roomid":"wrVpG_CwAAC7zsZ8skqJi-otffHbOTtA","msgtime":"1589803378098","msgtype":"text","text":"{\"content\":\"@龚改 @刘鹏龙 两位请来\"}"}
2020-05-20 15:01:11.677 [main] INFO  c.vocust.qywx.demo.service.impl.QychatServiceImpl - ---AAAAAAAAAA---{"id":0,"msgid":"12626601387857231269_1589803382","action":"send","from":"JinZiYu","tolist":"[\"XiaYiWen\",\"HuFei\",\"ShenJieSheng\",\"ZhouYang\",\"LiJie\",\"YangTao\",\"WangShaSha\",\"YeShuai\",\"YuanXiaoDong\",\"PanChengBin\",\"YangJinSong\",\"XiangLingYang\",\"YuLiangLiang\",\"HuangShuaiShuai\",\"GuanYaDong\",\"XiaJinWu\",\"ChenXuWei\",\"ShiYe\",\"xyzhang\",\"ChenJiaShun\",\"YangFengGuang\",\"GongGai\",\"LuanXueWei\",\"MaSiJun\",\"YangZheng\",\"LvJingWei\",\"FuLeLe\",\"LiuXiaoLei\",\"zlwu\",\"ZhaoShiJun\",\"WuHaiMing\",\"PangBo\",\"MiYuFei\",\"LiuPengLong\",\"WuXianNeng\",\"QiLvQuTianZhu\",\"ZhangXiangYu\",\"cc.wang\",\"WuShiYi\"]","roomid":"wrVpG_CwAAC7zsZ8skqJi-otffHbOTtA","msgtime":"1589803382201","msgtype":"text","text":"{\"content\":\"02会议室\"}"}
2020-05-20 15:01:11.689 [main] INFO  c.vocust.qywx.demo.service.impl.QychatServiceImpl - ---AAAAAAAAAA---{"id":0,"msgid":"12206798376914013658_1589803386","action":"send","from":"MaSiJun","tolist":"[\"XiaYiWen\",\"HuFei\",\"ShenJieSheng\",\"ZhouYang\",\"LiJie\",\"YangTao\",\"WangShaSha\",\"YeShuai\",\"YuanXiaoDong\",\"PanChengBin\",\"YangJinSong\",\"XiangLingYang\",\"YuLiangLiang\",\"HuangShuaiShuai\",\"GuanYaDong\",\"XiaJinWu\",\"ChenXuWei\",\"ShiYe\",\"xyzhang\",\"ChenJiaShun\",\"YangFengGuang\",\"GongGai\",\"LuanXueWei\",\"YangZheng\",\"LvJingWei\",\"FuLeLe\",\"LiuXiaoLei\",\"JinZiYu\",\"zlwu\",\"ZhaoShiJun\",\"WuHaiMing\",\"PangBo\",\"MiYuFei\",\"LiuPengLong\",\"WuXianNeng\",\"QiLvQuTianZhu\",\"ZhangXiangYu\",\"cc.wang\",\"WuShiYi\"]","roomid":"wrVpG_CwAAC7zsZ8skqJi-otffHbOTtA","msgtime":"1589803386245","msgtype":"text","text":"{\"content\":\"。。。\"}"}
2020-05-20 15:01:11.705 [main] INFO  c.vocust.qywx.demo.service.impl.QychatServiceImpl - ---AAAAAAAAAA---{"id":0,"msgid":"13848020776542165068_1589804188","action":"send","from":"JinZiYu","tolist":"[\"XiaYiWen\",\"HuFei\",\"ShenJieSheng\",\"ZhouYang\",\"LiJie\",\"YangTao\",\"WangShaSha\",\"YeShuai\",\"YuanXiaoDong\",\"PanChengBin\",\"YangJinSong\",\"XiangLingYang\",\"YuLiangLiang\",\"HuangShuaiShuai\",\"GuanYaDong\",\"XiaJinWu\",\"ChenXuWei\",\"ShiYe\",\"xyzhang\",\"ChenJiaShun\",\"YangFengGuang\",\"GongGai\",\"LuanXueWei\",\"MaSiJun\",\"YangZheng\",\"LvJingWei\",\"FuLeLe\",\"LiuXiaoLei\",\"zlwu\",\"ZhaoShiJun\",\"WuHaiMing\",\"PangBo\",\"MiYuFei\",\"LiuPengLong\",\"WuXianNeng\",\"QiLvQuTianZhu\",\"ZhangXiangYu\",\"cc.wang\",\"WuShiYi\"]","roomid":"wrVpG_CwAAC7zsZ8skqJi-otffHbOTtA","msgtime":"1589804187978","msgtype":"text","text":"{\"content\":\"@栾雪伟 @马驷骏 @吕井伟 \"}"}
2020-05-20 15:01:11.716 [main] INFO  c.vocust.qywx.demo.service.impl.QychatServiceImpl - ---AAAAAAAAAA---{"id":0,"msgid":"5413052142631870327_1589804200","action":"send","from":"JinZiYu","tolist":"[\"XiaYiWen\",\"HuFei\",\"ShenJieSheng\",\"ZhouYang\",\"LiJie\",\"YangTao\",\"WangShaSha\",\"YeShuai\",\"YuanXiaoDong\",\"PanChengBin\",\"YangJinSong\",\"XiangLingYang\",\"YuLiangLiang\",\"HuangShuaiShuai\",\"GuanYaDong\",\"XiaJinWu\",\"ChenXuWei\",\"ShiYe\",\"xyzhang\",\"ChenJiaShun\",\"YangFengGuang\",\"GongGai\",\"LuanXueWei\",\"MaSiJun\",\"YangZheng\",\"LvJingWei\",\"FuLeLe\",\"LiuXiaoLei\",\"zlwu\",\"ZhaoShiJun\",\"WuHaiMing\",\"PangBo\",\"MiYuFei\",\"LiuPengLong\",\"WuXianNeng\",\"QiLvQuTianZhu\",\"ZhangXiangYu\",\"cc.wang\",\"WuShiYi\"]","roomid":"wrVpG_CwAAC7zsZ8skqJi-otffHbOTtA","msgtime":"1589804200130","msgtype":"text","text":"{\"content\":\"请三位到02会议室\"}"}
2020-05-20 15:01:11.726 [main] INFO  c.vocust.qywx.demo.service.impl.QychatServiceImpl - ---AAAAAAAAAA---{"id":0,"msgid":"6907517749297067621_1589804730","action":"send","from":"JinZiYu","tolist":"[\"XiaYiWen\",\"HuFei\",\"ShenJieSheng\",\"ZhouYang\",\"LiJie\",\"YangTao\",\"WangShaSha\",\"YeShuai\",\"YuanXiaoDong\",\"PanChengBin\",\"YangJinSong\",\"XiangLingYang\",\"YuLiangLiang\",\"HuangShuaiShuai\",\"GuanYaDong\",\"XiaJinWu\",\"ChenXuWei\",\"ShiYe\",\"xyzhang\",\"ChenJiaShun\",\"YangFengGuang\",\"GongGai\",\"LuanXueWei\",\"MaSiJun\",\"YangZheng\",\"LvJingWei\",\"FuLeLe\",\"LiuXiaoLei\",\"zlwu\",\"ZhaoShiJun\",\"WuHaiMing\",\"PangBo\",\"MiYuFei\",\"LiuPengLong\",\"WuXianNeng\",\"QiLvQuTianZhu\",\"ZhangXiangYu\",\"cc.wang\",\"WuShiYi\"]","roomid":"wrVpG_CwAAC7zsZ8skqJi-otffHbOTtA","msgtime":"1589804730097","msgtype":"text","text":"{\"content\":\"@杨政@杨涛@余亮亮 三位麻烦到02会议室\"}"}
2020-05-20 15:01:11.737 [main] INFO  c.vocust.qywx.demo.service.impl.QychatServiceImpl - ---AAAAAAAAAA---{"id":0,"msgid":"3549616972361127103_1589805332","action":"send","from":"JinZiYu","tolist":"[\"XiaYiWen\",\"HuFei\",\"ShenJieSheng\",\"ZhouYang\",\"LiJie\",\"YangTao\",\"WangShaSha\",\"YeShuai\",\"YuanXiaoDong\",\"PanChengBin\",\"YangJinSong\",\"XiangLingYang\",\"YuLiangLiang\",\"HuangShuaiShuai\",\"GuanYaDong\",\"XiaJinWu\",\"ChenXuWei\",\"ShiYe\",\"xyzhang\",\"ChenJiaShun\",\"YangFengGuang\",\"GongGai\",\"LuanXueWei\",\"MaSiJun\",\"YangZheng\",\"LvJingWei\",\"FuLeLe\",\"LiuXiaoLei\",\"zlwu\",\"ZhaoShiJun\",\"WuHaiMing\",\"PangBo\",\"MiYuFei\",\"LiuPengLong\",\"WuXianNeng\",\"QiLvQuTianZhu\",\"ZhangXiangYu\",\"cc.wang\",\"WuShiYi\"]","roomid":"wrVpG_CwAAC7zsZ8skqJi-otffHbOTtA","msgtime":"1589805332104","msgtype":"text","text":"{\"content\":\"@张洪林 @张晓燕 麻烦两位到02会议室\"}"}
2020-05-20 15:01:11.748 [main] INFO  c.vocust.qywx.demo.service.impl.QychatServiceImpl - ---AAAAAAAAAA---{"id":0,"msgid":"7285233783392891164_1589851170","action":"send","from":"wmVpG_CwAAqYaeWHKNquYchFz8KAoUgw","tolist":"[\"XiaJinWu\"]","roomid":"","msgtime":"1589851169917","msgtype":"text","text":"{\"content\":\"我发几条测试消息  不用回复[皱眉][皱眉]\"}"}
2020-05-20 15:01:11.761 [main] INFO  c.vocust.qywx.demo.service.impl.QychatServiceImpl - ---AAAAAAAAAA---{"id":0,"msgid":"16278912841060222644_1589851179","action":"send","from":"wmVpG_CwAAqYaeWHKNquYchFz8KAoUgw","tolist":"[\"XiaJinWu\"]","roomid":"","msgtime":"1589851179417","msgtype":"emotion"}
2020-05-20 15:01:11.772 [main] INFO  c.vocust.qywx.demo.service.impl.QychatServiceImpl - ---AAAAAAAAAA---{"id":0,"msgid":"16019515861814626736_1589851187","action":"send","from":"wmVpG_CwAAqYaeWHKNquYchFz8KAoUgw","tolist":"[\"XiaJinWu\"]","roomid":"","msgtime":"1589851187709","msgtype":"voice","voice":"{\"play_length\":3,\"md5sum\":\"7316eb506b9be79feae06a57910f1c4f\",\"sdkfileid\":\"CpsBKjAqTUhlOEJhTk9YMW5nY3NiN3RKQ1d6dmRINklzMDNPL0dvbTBQcytOZzFnWTQ1Y21ZdWpYSmdKUTM2L1Z5VkUwR1VONXRYUDdrMHE5RldxYitPUlk0STdaTHZRWGdIVkxPUlFhYXhDTEpQN1QvdSt3KzFNNm51U2xOYjIyMmtmeXMwMWpNZkFNSWVYOG90ZkdHdWxScEpBPT0SNE5EZGZOemc0TVRNd01EUXlNRGs0TlRVeE5WOHhOamswTURJMk5GOHhOVGc1T0RVeE1UZzMaIDZmNjQ3MTcwNzI2OTYxNzg2YzY4NzY3MDcxNjc3NTYx\",\"voice_size\":2526}"}
2020-05-20 15:01:11.782 [main] INFO  c.vocust.qywx.demo.service.impl.QychatServiceImpl - ---AAAAAAAAAA---{"id":0,"msgid":"1507065604486031547_1589851213","action":"send","from":"wmVpG_CwAAqYaeWHKNquYchFz8KAoUgw","tolist":"[\"XiaJinWu\"]","roomid":"","msgtime":"1589851213817","msgtype":"video","video":"{\"play_length\":15,\"md5sum\":\"db281340f45f8a4d628722a73cda4b05\",\"sdkfileid\":\"CiAyMmE0NjBhN2I3NWRhNmUxZWM3MGViY2U5ZWFjM2Q2ZRI4TkRkZk56ZzRNVE13TURReU1EazROVFV4TlY4eU1EWTJOVGd6TnprM1h6RTFPRGs0TlRFeU1UTT0aIDY1OGZhNTAxOGUxZDMxYzM1YzBlZTQ0NjNkODFhNTE4\",\"filesize\":2007705}"}
2020-05-20 15:01:11.791 [main] INFO  c.vocust.qywx.demo.service.impl.QychatServiceImpl - ---AAAAAAAAAA---{"id":0,"msgid":"6227334168950930929_1589851220","action":"send","from":"wmVpG_CwAAqYaeWHKNquYchFz8KAoUgw","tolist":"[\"XiaJinWu\"]","roomid":"","msgtime":"1589851220649","msgtype":"text","text":"{\"content\":\"ok  完毕\"}"}
2020-05-20 15:01:11.804 [main] INFO  c.vocust.qywx.demo.service.impl.QychatServiceImpl - ---AAAAAAAAAA---{"id":0,"msgid":"3720297294537482375_1589851326","action":"send","from":"wmVpG_CwAAqYaeWHKNquYchFz8KAoUgw","tolist":"[\"XiaJinWu\"]","roomid":"","msgtime":"1589851326632","msgtype":"text","text":"{\"content\":\"图片消息测试 \"}"}
2020-05-20 15:01:11.815 [main] INFO  c.vocust.qywx.demo.service.impl.QychatServiceImpl - ---AAAAAAAAAA---{"id":0,"msgid":"1580545783564013044_1589851326","action":"send","from":"wmVpG_CwAAqYaeWHKNquYchFz8KAoUgw","tolist":"[\"XiaJinWu\"]","roomid":"","msgtime":"1589851326740","msgtype":"image","image":"{\"md5sum\":\"5a4c3eb92b4226bffc6c1ce3fc6ba719\",\"sdkfileid\":\"CiAyN2M1NzU5MzNlZDBmNDdmNzI4MDkwMTRmY2U5NTdiZRI4TkRkZk56ZzRNVE13TURReU1EazROVFV4TlY4Mk1UQXdOVGt5TVRGZk1UVTRPVGcxTVRNeU5nPT0aIDY3Y2MyNGExZTIzYjNkNzBhMGVlOTE2YWQ2NTk1OWIz\",\"filesize\":827739}"}
2020-05-20 15:01:11.825 [main] INFO  c.vocust.qywx.demo.service.impl.QychatServiceImpl - ---AAAAAAAAAA---{"id":0,"msgid":"17408455497650144879_1589876214","action":"send","from":"XiaYiWen","tolist":"[\"YangJinSong\",\"ShiYe\",\"MiYuFei\",\"JiangKe\"]","roomid":"wrVpG_CwAABomChv0LFWdIFHvOlnktxA","msgtime":"1589876214844","msgtype":"text","text":"{\"content\":\"你们谁记了老板说的那个一小时的内容\"}"}
2020-05-20 15:01:11.835 [main] INFO  c.vocust.qywx.demo.service.impl.QychatServiceImpl - ---AAAAAAAAAA---{"id":0,"msgid":"17028855889831970202_1589876218","action":"send","from":"XiaYiWen","tolist":"[\"YangJinSong\",\"ShiYe\",\"MiYuFei\",\"JiangKe\"]","roomid":"wrVpG_CwAABomChv0LFWdIFHvOlnktxA","msgtime":"1589876218201","msgtype":"text","text":"{\"content\":\"我这边没记全\"}"}
2020-05-20 15:01:11.845 [main] INFO  c.vocust.qywx.demo.service.impl.QychatServiceImpl - ---AAAAAAAAAA---{"id":0,"msgid":"10689996732726831723_1589876227","action":"send","from":"XiaYiWen","tolist":"[\"YangJinSong\",\"ShiYe\",\"MiYuFei\",\"JiangKe\"]","roomid":"wrVpG_CwAABomChv0LFWdIFHvOlnktxA","msgtime":"1589876227483","msgtype":"image","image":"{\"md5sum\":\"8aa144ccf93082061c087ab23f3e8096\",\"sdkfileid\":\"CtQBMzA2ODAyMDEwMjA0NjEzMDVmMDIwMTAwMDIwNDRjODYxZGMxMDIwMzBmNDI0MjAyMDQ3YmRkZjYzYTAyMDQ1ZWMzOTYwMjA0MjQzMDYzMzYzMDY0MzczODM2MmQzMzY1NjU2NDJkMzQzNzMyMzkyZDYxMzE2NjYyMmQzNDMyMzMzOTM5NjM2NDY1MzM2NTM4MzEwMjAxMDAwMjAyNzczMDA0MTA4YWExNDRjY2Y5MzA4MjA2MWMwODdhYjIzZjNlODA5NjAyMDEwMTAyMDEwMDA0MDASOE5EZGZNVFk0T0RnMU1EQTJNemMyTkRFM05sOHhNRE0wTWprNE16RTJYekUxT0RrNE56WXlNamM9GiAxOTM5OTljMWU4MTY0YWMyYWU1OGIxMjEyNjVjZTE3ZA\u003d\u003d\",\"filesize\":30500}"}
2020-05-20 15:01:11.857 [main] INFO  c.vocust.qywx.demo.service.impl.QychatServiceImpl - ---AAAAAAAAAA---{"id":0,"msgid":"3902126889122141747_1589876256","action":"send","from":"XiaYiWen","tolist":"[\"YangJinSong\",\"ShiYe\",\"MiYuFei\",\"JiangKe\"]","roomid":"wrVpG_CwAABomChv0LFWdIFHvOlnktxA","msgtime":"1589876256258","msgtype":"emotion"}
2020-05-20 15:01:11.868 [main] INFO  c.vocust.qywx.demo.service.impl.QychatServiceImpl - ---AAAAAAAAAA---{"id":0,"msgid":"3365841355238731419_1589878983","action":"send","from":"MiYuFei","tolist":"[\"XiaYiWen\",\"YangJinSong\",\"ShiYe\",\"JiangKe\"]","roomid":"wrVpG_CwAABomChv0LFWdIFHvOlnktxA","msgtime":"1589878983464","msgtype":"text","text":"{\"content\":\"😂\"}"}
2020-05-20 15:01:11.879 [main] INFO  c.vocust.qywx.demo.service.impl.QychatServiceImpl - ---AAAAAAAAAA---{"id":0,"msgid":"15615551677112765000_1589878983","action":"send","from":"MiYuFei","tolist":"[\"XiaYiWen\",\"YangJinSong\",\"ShiYe\",\"JiangKe\"]","roomid":"wrVpG_CwAABomChv0LFWdIFHvOlnktxA","msgtime":"1589878983810","msgtype":"text","text":"{\"content\":\"其实我没怎么记住，老板到底说了什么\"}"}
2020-05-20 15:01:11.889 [main] INFO  c.vocust.qywx.demo.service.impl.QychatServiceImpl - ---AAAAAAAAAA---{"id":0,"msgid":"13324657021125586764_1589879046","action":"send","from":"MiYuFei","tolist":"[\"XiaYiWen\",\"YangJinSong\",\"ShiYe\",\"JiangKe\"]","roomid":"wrVpG_CwAABomChv0LFWdIFHvOlnktxA","msgtime":"1589879046580","msgtype":"text","text":"{\"content\":\"看敏姐发了\"}"}
2020-05-20 15:01:11.897 [main] INFO  c.vocust.qywx.demo.service.impl.QychatServiceImpl - ---AAAAAAAAAA---{"id":0,"msgid":"1932625068756614014_1589879048","action":"send","from":"MiYuFei","tolist":"[\"XiaYiWen\",\"YangJinSong\",\"ShiYe\",\"JiangKe\"]","roomid":"wrVpG_CwAABomChv0LFWdIFHvOlnktxA","msgtime":"1589879048648","msgtype":"text","text":"{\"content\":\"会议纪要\"}"}
2020-05-20 15:01:11.906 [main] INFO  c.vocust.qywx.demo.service.impl.QychatServiceImpl - ---AAAAAAAAAA---{"id":0,"msgid":"14274121043620137778_1589879122","action":"send","from":"YangJinSong","tolist":"[\"XiaYiWen\",\"ShiYe\",\"MiYuFei\",\"JiangKe\"]","roomid":"wrVpG_CwAABomChv0LFWdIFHvOlnktxA","msgtime":"1589879122053","msgtype":"text","text":"{\"content\":\"这个群改个名吧\"}"}
2020-05-20 15:01:11.916 [main] INFO  c.vocust.qywx.demo.service.impl.QychatServiceImpl - ---AAAAAAAAAA---{"id":0,"msgid":"204317222627925271_1589879148","action":"send","from":"YangJinSong","tolist":"[\"XiaYiWen\",\"ShiYe\",\"MiYuFei\",\"JiangKe\"]","roomid":"wrVpG_CwAABomChv0LFWdIFHvOlnktxA","msgtime":"1589879148849","msgtype":"text","text":"{\"content\":\"企业微信里有两个产品组的群[捂脸]\"}"}
2020-05-20 15:01:11.924 [main] INFO  c.vocust.qywx.demo.service.impl.QychatServiceImpl - ---AAAAAAAAAA---{"id":0,"msgid":"6435302610997355852_1589879321","action":"send","from":"XiaYiWen","tolist":"[\"YangJinSong\",\"ShiYe\",\"MiYuFei\",\"JiangKe\"]","roomid":"wrVpG_CwAABomChv0LFWdIFHvOlnktxA","msgtime":"1589879321442","msgtype":"text","text":"{\"content\":\"这个是部门群\"}"}
